2019-03-26,11:53:57,A06_003_T07,170.261979,53.169570,A06_003T07_9000002818,NGC 3631,uvit1
2019-03-27,23:26:53,A05_163_T01,265.990969,19.585838,A05_163T01_9000002820,1ES 1741+196,sxt
2019-03-30,18:13:10,T03_090_T01,105.048125,-66.040028,T03_090T01_9000002822,AT2019ahk,uvit1
2019-03-31,11:37:29,A05_205_T01,255.203683,-41.655961,A05_205T01_9000002824,OAO 1657-415,laxpc1
2019-04-01,22:18:32,A05_166_T04,254.757000,-15.257981,A05_166T04_9000002826,MAXI J1659-152,laxpc1
2019-04-02,17:25:32,A05_132_T01,267.383083,-28.134944,A05_132T01_9000002828,Swift J1749.4-2807,laxpc1
2019-04-03,18:02:22,A06_003_T05,143.042121,21.500830,A06_003T05_9000002830,NGC 2903,uvit1
2019-04-05,13:44:26,A05_022_T03,160.990421,11.703810,A05_022T03_9000002832,NGC 3351,uvit2
2019-04-05,18:17:23,A05_046_T01,262.082921,-14.265560,A05_046T01_9000002834,PDS 456,sxt
2019-04-10,1:50:00,T03_098_T01,314.698071,41.776994,T03_098T01_9000002836,GRO J2058+42,laxpc2
2019-04-11,15:54:46,A05_046_T01,262.082921,-14.265560,A05_046T01_9000002838,PDS 456,sxt
2019-04-18,1:34:46,A05_063_T03,247.462667,39.766528,A05_063T03_9000002840,UGC10420,uvit2
2019-04-18,15:17:43,A05_075_T10,235.879167,44.052500,A05_075T10_9000002842,KISSR2010,uvit2
2019-04-18,18:41:12,A05_007_T06,252.320833,59.919167,A05_007T06_9000002844,draco_f1,uvit1
2019-04-19,10:52:55,C04_001_T01,237.391917,70.348089,C04_001T01_9000002846,Sky-8,laxpc1
2019-04-20,14:11:39,A05_115_T01,194.498792,27.995972,A05_115T01_9000002848,Coma6,uvit1
2019-04-21,9:57:20,A05_088_T02,249.432875,29.727694,A05_088T02_9000002850,GC50+48,uvit1
2019-04-21,21:04:44,A05_107_T01,253.467571,39.760169,A05_107T01_9000002852,Mrk 501,sxt
2019-04-23,4:12:39,T03_099_T03,105.048083,-66.040028,T03_099T03_9000002854,AT2019ahk,uvit1
2019-04-23,20:26:11,A05_204_T01,166.113808,38.208830,A05_204T01_9000002856,Mrk421,sxt
2019-04-28,7:26:31,A05_025_T17,246.608292,-72.268861,A05_025T17_9000002858,NGC 6101,uvit1
2019-04-28,12:45:26,A05_104_T05,233.738558,23.503140,A05_104T05_9000002860,arp2020,uvit1
2019-04-28,17:36:12,A05_227_T03,195.839542,-62.223944,A05_227T03_9000002862,PDS 361S,uvit1
2019-04-28,19:32:21,A05_226_T06,154.102150,37.912770,A05_226T06_9000002864,KUG1013+381,uvit1
2019-04-29,7:41:35,C04_009_T04,12.080000,85.223917,C04_009T04_9000002866,NGC 188,uvit1
2019-04-29,11:09:26,A05_025_T17,246.608292,-72.268861,A05_025T17_9000002868,NGC 6101,uvit1
2019-04-29,16:16:15,A05_104_T05,233.738558,23.503140,A05_104T05_9000002870,arp220,uvit1
2019-04-29,21:15:17,A05_227_T03,195.839542,-62.223944,A05_227T03_9000002872,PDS 361S,uvit1
2019-04-29,22:55:39,A05_208_T03,192.721500,41.120200,A05_208T03_9000002874,NGC 4736,uvit1
2019-04-30,17:58:24,T03_105_T01,308.107417,40.957750,T03_105T01_9000002876,Cyg X-3,sxt
2019-05-01,1:00:15,A05_104_T06,180.472079,-18.876940,A05_104T06_9000002878,arp244,uvit1
2019-05-01,10:27:50,T03_028_T01,309.788250,-30.755583,T03_028T01_9000002880,2MASX J20390918-3045201,uvit1
2019-05-01,16:55:48,A06_009_T02,251.448750,-45.611111,A06_009T02_9000002882,GX 340+0,laxpc2
2019-05-01,19:57:30,A05_226_T09,179.366800,-19.624060,A05_226T09_9000002884,ISZ59,uvit1
2019-05-02,7:21:25,A05_212_T09,340.611792,-50.066917,A05_212T09_9000002886,2239-5019,uvit2
2019-05-02,12:28:36,A05_221_T01,270.384579,-20.528890,A05_221T01_9000002888,GX 9+1,sxt
2019-05-04,11:14:54,A05_229_T02,262.991671,-33.835280,A05_229T02_9000002890,4U 1728-34,laxpc1
2019-05-06,20:35:41,A05_062_T01,264.742921,-44.450000,A05_062T01_9000002892,4U 1735-44,laxpc1
2019-05-07,12:37:43,A05_175_T01,220.530833,35.439722,A05_175T01_9000002894,Mkn 478,sxt
2019-05-08,19:25:01,T03_112_T01,207.053500,-63.274611,T03_112T01_9000002896,MAXI J1348-630,laxpc1
2019-05-09,5:31:01,T03_108_T01,275.091167,7.185639,T03_108T01_9000002898,MAXI J1820+070,uvit2
2019-05-09,16:18:07,T03_056_T01,332.880729,18.092822,T03_056T01_9000002900,BD+17 4708,uvit1
2019-05-09,19:06:26,A05_101_T05,341.835079,-65.058720,A05_101T05_9000002902,IC 5250,uvit1
2019-05-10,1:36:12,A05_142_T01,275.091417,7.185300,A05_142T01_9000002904,MAXI J1820+070,laxpc1
2019-05-10,19:49:13,A05_115_T02,194.285917,28.362417,A05_115T02_9000002906,Coma3,uvit1
2019-05-11,17:09:31,T03_005_T01,185.062500,25.500000,T03_005T01_9000002908,AGC 229101 (originally T0),uvit1
2019-05-12,17:20:25,A05_104_T08,189.136292,11.258000,A05_104T08_9000002910,ngc4567,uvit1
2019-05-12,23:19:24,T03_037_T01,287.442079,-63.857530,T03_037T01_9000002912,NGC 6744,uvit1
2019-05-15,2:05:17,T03_116_T01,288.798125,10.945767,T03_116T01_9000002916,GRS 1915+105,sxt
2019-05-16,7:38:35,A05_012_T01,141.513721,12.734340,A05_012T01_9000002918,Mrk 705,uvit2
2019-05-16,15:49:14,A05_101_T03,310.307792,-38.193420,A05_101T03_9000002920,ESO341-IG004,uvit1
2019-05-16,20:20:46,A05_101_T08,305.749021,-44.271530,A05_101T08_9000002922,NGC 6902A,uvit1
2019-05-17,7:40:31,A05_101_T10,304.238750,-70.758330,A05_101T10_9000002924,VV 297,uvit1
2019-05-17,11:25:04,A06_003_T02,186.453592,33.546930,A06_003T02_9000002926,NGC 4395,uvit1
2019-05-18,0:32:50,T03_005_T01,185.062500,25.500000,T03_005T01_9000002928,AGC 229101 (originally T0),uvit1
2019-05-19,0:52:20,T03_037_T01,287.442079,-63.857530,T03_037T01_9000002930,NGC 6744,uvit1
2019-05-19,10:02:45,A05_025_T18,274.656667,-52.215778,A05_025T18_9000002932,NGC 6584,uvit1
2019-05-19,15:10:06,A05_212_T08,332.880708,18.092833,A05_212T08_9000002934,BD+17 4708,uvit2
2019-05-19,18:23:16,A05_221_T01,270.384579,-20.528890,A05_221T01_9000002936,GX 9+1,sxt
2019-05-20,5:34:51,A05_101_T05,341.835079,-65.058720,A05_101T05_9000002938,IC 5250,uvit1
2019-05-20,11:02:01,A05_075_T03,197.175000,44.098333,A05_075T03_9000002940,KISSR1462,uvit2
2019-05-20,15:13:52,A05_176_T04,211.180108,54.892630,A05_176T04_9000002942,NGC5473,uvit1
2019-05-20,18:37:35,A05_013_T01,201.245833,-43.126111,A05_013T01_9000002944,CenA south middle lobe,uvit1
2019-05-23,12:02:51,C04_009_T05,12.080000,85.223917,C04_009T05_9000002946,NGC 188,uvit1
2019-05-23,13:52:25,C04_001_T01,237.391917,70.348089,C04_001T01_9000002948,Blank Sky-8,laxpc1
2019-06-21,15:58:03,C04_001_T01,237.391917,70.348089,C04_001T01_9000002994,Blank Sky-8,laxpc1
2019-06-23,16:13:38,A06_005_T02,236.512500,-37.786417,A06_005T02_9000002996,NGC 5986,uvit1
2019-06-26,1:57:25,T03_123_T01,288.798121,10.945766,T03_123T01_9000003000,V1487 Aql,sxt
2019-06-27,6:10:29,A05_117_T01,329.716938,-30.225588,A05_117T01_9000003002,PKS 2155-304,sxt
2019-06-28,1:06:08,A05_175_T01,220.530833,35.439722,A05_175T01_9000003004,Mkn 478,sxt
2019-06-29,0:53:40,A06_009_T02,251.448750,-45.611111,A06_009T02_9000003006,GX 340+0,laxpc2
2019-06-29,6:32:17,A05_174_T01,359.782958,-30.627969,A05_174T01_9000003008,1H 2354-315,sxt
2019-07-03,2:15:05,A05_163_T01,265.990969,19.585838,A05_163T01_9000003010,1ES 1741+196,sxt
2019-07-04,20:23:31,A05_205_T01,255.203683,-41.655961,A05_205T01_9000003012,OAO 1657-415,laxpc1
2019-07-06,12:59:25,A05_198_T01,346.181158,-8.685730,A05_198T01_9000003014,MCG-2-58-22,sxt
2019-07-07,14:51:35,A05_140_T01,135.528583,-40.554694,A05_140T01_9000003016,Vela X-1,laxpc1
2019-07-08,16:26:13,A05_188_T01,128.836062,-45.176432,A05_188T01_9000003018,Vela Pulsar,laxpc1
2019-07-10,2:53:22,C04_009_T06,12.080000,85.223917,C04_009T06_9000003020,NGC 188,uvit1
2019-07-10,7:33:40,A05_160_T02,186.226250,21.382278,A05_160T02_9000003022,PKS 1222+216,sxt
2019-07-11,3:20:46,A05_198_T01,346.181158,-8.685730,A05_198T01_9000003024,MCG-2-58-22,sxt
2019-07-12,2:17:27,A05_208_T03,192.721500,41.120200,A05_208T03_9000003026,NGC 4736,uvit1
2019-07-13,8:37:48,A05_176_T03,194.300865,28.492366,A05_176T03_9000003028,NGC4841Aoffset,uvit1
2019-07-13,13:20:49,A05_115_T01,194.498792,27.995972,A05_115T01_9000003030,Coma6,uvit1
2019-07-14,22:00:16,A05_115_T03,195.040167,27.213750,A05_115T03_9000003032,Coma1,uvit1
2019-07-16,11:17:37,A05_176_T04,211.180108,54.892630,A05_176T04_9000003034,NGC5473,uvit1
2019-07-16,14:43:48,A05_022_T08,199.728371,-21.039110,A05_022T08_9000003036,NGC 5068,uvit2
2019-07-17,3:46:09,A05_069_T02,312.258667,30.404972,A05_069T02_9000003038,NGC 6960-IV,uvit1
2019-07-17,16:53:18,A05_072_T04,250.445208,36.543611,A05_072T04_9000003040,NGC 6205,uvit2
2019-07-18,11:57:48,A05_088_T03,240.181667,31.170750,A05_088T03_9000003042,GC50+48,uvit1
2019-07-19,4:28:55,A06_009_T02,251.448750,-45.611111,A06_009T02_9000003044,GX 340+0,laxpc2
2019-07-19,7:44:32,A06_003_T04,36.820329,33.579170,A06_003T04_9000003046,NGC 0925,uvit1
2019-07-21,21:47:03,A06_005_T02,236.512500,-37.786417,A06_005T02_9000003048,NGC 5986,uvit1
2019-07-22,20:18:57,A05_007_T06,252.320833,59.919167,A05_007T06_9000003050,draco_f1,uvit1
2019-07-23,15:34:03,A05_103_T05,244.289708,-51.882556,A05_103T05_9000003052,PN Mz 3,uvit1
2019-07-23,22:15:57,A05_082_T09,194.421042,20.396610,A05_082T09_9000003054,SDSS J125741.05+202347.8,uvit1
2019-07-24,14:17:11,A05_103_T06,258.385917,-37.023333,A05_103T06_9000003056,NGC 6302,uvit1
2019-07-24,19:19:49,A05_022_T09,287.442079,-63.857530,A05_022T09_9000003058,NGC 6744,uvit2
2019-07-25,3:08:48,A05_229_T02,262.991671,-33.835280,A05_229T02_9000003060,4U 1728-34,laxpc1
2019-07-27,8:55:19,A05_165_T07,203.974167,-34.295494,A05_165T07_9000003062,SWIFT J1335.8-3416,uvit1
2019-07-29,16:08:02,A06_002_T02,326.171475,38.321407,A06_002T02_9000003064,Cyg X-2,laxpc2
2019-07-30,0:38:42,A05_063_T03,247.462667,39.766528,A05_063T03_9000003066,UGC10420,uvit2
2019-07-30,19:47:30,A05_101_T10,304.238750,-70.758330,A05_101T10_9000003068,VV 297,uvit1
2019-07-31,1:17:12,A05_013_T01,201.245833,-43.126111,A05_013T01_9000003070,CenA south middle lobe,uvit1
2019-08-06,0:55:21,C04_001_T01,237.391917,70.348089,C04_001T01_9000003074,Blank Sky-8,laxpc1
2019-08-06,21:39:35,A06_009_T02,251.448750,-45.611111,A06_009T02_9000003076,GX 340+0,laxpc2
2019-08-07,1:43:22,A05_160_T01,338.139167,11.720278,A05_160T01_9000003078,CTA 102,sxt
2019-08-08,13:25:31,A06_002_T03,256.563808,-43.035747,A06_002T03_9000003080,4U 1702-429,laxpc2
2019-08-10,20:17:58,C04_001_T01,237.391917,70.348089,C04_001T01_9000003082,Blank Sky-8,laxpc1
2019-08-12,1:18:38,A05_025_T17,246.608292,-72.268861,A05_025T17_9000003084,NGC 6101,uvit1
2019-08-12,13:03:01,A05_227_T03,195.839542,-62.223944,A05_227T03_9000003086,PDS 361S,uvit1
2019-08-12,17:50:44,A05_088_T05,216.000333,31.568361,A05_088T05_9000003088,GC50+69,uvit1
2019-08-14,1:11:45,T03_131_T01,272.114750,-36.978972,T03_131T01_9000003090,SAX J1808-3658,laxpc2
2019-08-15,10:45:49,T03_133_T01,288.717000,17.367000,T03_133T01_9000003092,Unknown,laxpc2
2019-08-15,23:12:11,A05_072_T04,250.445208,36.543611,A05_072T04_9000003094,NGC 6205,uvit2
2019-08-17,6:40:58,A05_025_T18,274.656667,-52.215778,A05_025T18_9000003096,NGC 6584,uvit1
2019-08-17,11:43:03,A06_009_T03,270.290542,-25.078925,A06_009T03_9000003098,GX 5-1,laxpc2
2019-08-17,14:47:28,A05_225_T02,85.127083,69.378444,A05_225T02_9000003100,NGC 1961,uvit1
2019-08-17,20:05:30,A05_101_T08,305.749021,-44.271530,A05_101T08_9000003102,NGC 6902A,uvit1
2019-08-18,1:07:36,A05_075_T06,216.637500,43.854167,A05_075T06_9000003104,KISSR1786,uvit2
2019-08-18,19:51:39,A05_088_T02,249.432875,29.727694,A05_088T02_9000003106,GC50+40,uvit1
2019-08-19,18:44:41,A05_104_T04,356.757079,29.471110,A05_104T04_9000003108,arp86,uvit1
2019-08-20,6:06:21,A05_025_T04,78.528167,-40.046556,A05_025T04_9000003110,NGC 1851,uvit1
2019-08-20,19:26:55,A05_101_T03,310.307792,-38.193420,A05_101T03_9000003112,ESO341-IG004,uvit1
2019-08-21,2:00:07,A05_155_T04,220.108829,33.989110,A05_155T04_9000003114,ngc5727,uvit1
2019-08-21,15:58:16,A05_075_T05,218.475000,42.653611,A05_075T05_9000003116,KISSR1814*,uvit2
2019-08-22,14:46:30,A05_163_T01,265.990969,19.585838,A05_163T01_9000003118,1ES 1741+196,sxt
2019-08-24,16:59:07,A05_104_T05,233.738558,23.503140,A05_104T05_9000003120,arp220,uvit1
2019-08-25,9:25:49,A06_009_T03,270.290542,-25.078925,A06_009T03_9000003122,GX 5-1,laxpc2
2019-08-26,0:53:20,T03_136_T01,272.114750,-36.978972,T03_136T01_9000003124,SAX J1808.4-3658,laxpc2
2019-08-27,8:27:47,C04_001_T01,237.391917,70.348089,C04_001T01_9000003126,Blank Sky-8,laxpc1
2019-08-28,9:00:54,A06_009_T03,270.290542,-25.078925,A06_009T03_9000003128,GX 5-1,laxpc2
2019-08-28,11:52:35,A06_009_T02,251.448750,-45.611111,A06_009T02_9000003130,GX 340+0,laxpc2
2019-08-28,15:05:23,A05_062_T01,264.742921,-44.450000,A05_062T01_9000003132,4U 1735-44,laxpc1
2019-08-29,5:54:29,A06_002_T01,262.990542,-33.834028,A06_002T01_9000003134,4U 1728-34,laxpc2
2019-08-31,10:04:10,A06_005_T05,284.888125,-36.631417,A06_005T05_9000003136,NGC 6723,uvit1
2019-09-01,7:11:34,A05_062_T02,274.005787,-14.036283,A05_062T02_9000003138,GX 17+2,laxpc1
2019-09-01,18:27:42,A05_037_T01,295.669067,-10.323750,A05_037T01_9000003140,NGC 6814,sxt
2019-09-05,1:03:56,T03_140_T01,277.680367,-24.019153,T03_140T01_9000003142,V3890 Sgr,sxt
2019-09-06,20:28:22,A05_037_T01,295.669067,-10.323750,A05_037T01_9000003144,NGC 6814,sxt
2019-09-08,4:41:22,A05_108_T01,359.253083,-34.680539,A05_108T01_9000003146,Abell4059,uvit1
2019-09-09,3:37:32,A05_226_T05,100.564721,75.625730,A05_226T05_9000003148,UGCA130,uvit1
2019-09-09,11:39:01,A05_041_T01,8.406667,28.739167,A05_041T01_9000003150,AGC 102983,uvit1
2019-09-10,12:21:26,A06_009_T02,251.448750,-45.611111,A06_009T02_9000003152,GX 340+0,laxpc2
2019-09-10,15:09:33,A06_009_T05,256.435375,-36.423069,A06_009T05_9000003154,GX 349+2,laxpc2
2019-09-11,0:56:19,C04_001_T01,237.391917,70.348089,C04_001T01_9000003156,Blank Sky-8,laxpc1
2019-09-12,7:55:49,C04_010_T01,58.841625,9.788333,C04_010T01_9000003158,HZ4,uvit1
2019-09-12,17:56:07,T03_140_T01,277.680367,-24.019153,T03_140T01_9000003160,V3890 Sgr,sxt
2019-09-17,1:37:03,A06_005_T09,325.092167,-23.179861,A06_005T09_9000003168,NGC 7099,uvit1
2019-09-17,20:55:52,A06_009_T02,251.448750,-45.611111,A06_009T02_9000003170,GX 340+0,laxpc2
2019-09-18,1:12:45,T03_138_T02,340.537375,29.615300,T03_138T02_9000003172,Akn564_2,uvit1
2019-09-18,3:28:01,T03_141_T01,284.146292,-37.908472,T03_141T01_9000003174,RXJ1856.6-3754,sxt
2019-09-20,20:28:46,A05_144_T02,100.729750,55.474233,A05_144T02_9000003176,SU Lyn,uvit1
2019-09-22,1:13:22,T03_138_T03,340.790583,29.725300,T03_138T03_9000003178,Akn564_3,uvit1
2019-09-22,6:17:39,T03_138_T04,340.537250,29.725300,T03_138T04_9000003180,Akn564_4,uvit1
2019-09-22,8:16:02,T03_138_T05,340.790708,29.835300,T03_138T05_9000003182,Akn564_5,uvit1
2019-09-22,10:00:59,T03_138_T06,340.537083,29.835300,T03_138T06_9000003184,Akn564_6,uvit1
2019-09-22,11:45:54,T03_138_T07,340.663917,29.615361,T03_138T07_9000003186,Akn564_7,uvit1
2019-09-22,13:24:16,T03_138_T08,340.663917,29.835361,T03_138T08_9000003188,Akn564_8,uvit1
2019-09-22,15:02:34,T03_138_T09,340.790417,29.615300,T03_138T09_9000003190,Akn564_9,uvit1
2019-09-22,16:55:40,A05_166_T01,255.705667,-48.789667,A05_166T01_9000003192,GX339-4,laxpc1
2019-09-23,13:23:11,A06_009_T02,251.448750,-45.611111,A06_009T02_9000003194,GX 340+0,laxpc2
2019-09-23,19:06:01,A06_009_T05,256.435375,-36.423069,A06_009T05_9000003196,GX 349+2,laxpc2
2019-09-24,2:05:15,A06_009_T03,270.290542,-25.078925,A06_009T03_9000003198,GX 5-1,laxpc2
2019-09-24,5:41:36,A05_155_T02,86.757871,-34.250610,A05_155T02_9000003200,NGC2090,uvit3
2019-09-24,19:03:13,A05_182_T02,26.012292,61.888972,A05_182T02_9000003202,NGC 654(2),uvit1
2019-09-25,1:21:45,A05_094_T01,118.855400,39.186150,A05_094T01_9000003204,mrk 382,uvit1
2019-09-28,10:43:36,A06_002_T02,326.171475,38.321407,A06_002T02_9000003206,Cyg X-2,laxpc2
2019-10-01,1:12:04,T03_143_T01,264.974792,-28.496333,T03_143T01_9000003208,XTE J1739-285,laxpc2
2019-10-02,4:45:57,A07_006_T04,7.262750,59.571944,A07_006T04_9000003210,IGR J00291+5934,laxpc1
2019-10-02,20:19:39,A07_039_T02,31.792958,-74.117500,A07_039T02_9000003212,MBfield3,uvit1
2019-10-03,12:13:57,A07_039_T03,30.309042,-74.164333,A07_039T03_9000003214,MBfield4,uvit1
2019-10-03,23:30:44,A07_039_T01,33.286375,-74.170172,A07_039T01_9000003216,MBfield2,uvit1
2019-10-04,14:33:39,A07_059_T01,25.582042,51.575472,A07_059T01_9000003218,NGC 650,uvit1
2019-10-04,19:18:18,A07_010_T04,62.223958,-55.989560,A07_010T04_9000003220,IC 2038,uvit1
2019-10-05,8:04:29,A07_027_T16,347.447000,-43.427900,A07_027T16_9000003222,NGC7496,uvit1
2019-10-05,11:37:41,A07_005_T01,120.004167,-10.770000,A07_005T01_9000003224,NGC 2506,uvit1
2019-10-10,11:08:58,A07_004_T01,272.114750,-36.978972,A07_004T01_9000003230,SAX J1808.4-3658,sxt
2019-10-13,18:50:22,A07_118_T01,296.254167,-14.815278,A07_118T01_9000003232,NGC6822,uvit1
2019-10-15,5:06:21,A07_041_T01,302.355792,-48.831583,A07_041T01_9000003234,PKS 2005-489,sxt
2019-10-16,8:32:54,A07_010_T05,62.466000,-56.118440,A07_010T05_9000003236,NGC1533,uvit1
2019-10-16,15:12:07,A07_010_T06,62.749421,-56.480440,A07_010T06_9000003238,NGC 1536,uvit1
2019-10-16,21:51:30,A07_010_T11,63.652250,-56.060806,A07_010T11_9000003240,NGC 1546,uvit1
2019-10-17,9:18:58,A07_100_T03,93.901250,71.037500,A07_100T03_9000003242,Mrk 3,sxt
2019-10-19,9:38:08,A07_007_T02,11.363333,41.883025,A07_007T02_9000003244,M31 Field No. 8,uvit1
2019-10-20,18:12:41,A07_130_T01,9.260667,39.972361,A07_130T01_9000003246,M31-I,uvit1
2019-10-21,13:35:25,A07_094_T01,352.967412,19.937264,A07_094T01_9000003248,EQ Peg,sxt
2019-10-23,6:13:49,A07_153_T02,67.000000,-47.912750,A07_153T02_9000003250,ESO,sxt
2019-10-24,16:40:18,A07_059_T05,323.284612,39.635978,A07_059T05_9000003252,PN Hu1-2,uvit1
2019-10-25,3:41:30,A07_091_T07,117.086125,47.203953,A07_091T07_9000003254,SDSSJ074820+471214,uvit1
2019-10-25,15:25:33,A07_134_T01,337.759125,-20.797992,A07_134T01_9000003256,NGC 7293,uvit1
2019-10-26,8:48:05,A07_027_T02,353.614500,-36.101100,A07_027T02_9000003258,IC5332,uvit1
2019-10-26,12:29:29,A07_047_T09,19.255417,-71.733639,A07_047T09_9000003260,SMC_Shell_9,uvit1
2019-10-26,15:29:23,A07_047_T08,18.796250,-71.365500,A07_047T08_9000003262,SMC_Shell_8,uvit1
2019-10-26,18:46:43,A07_167_T01,81.707967,-66.095275,A07_167T01_9000003264,N49 N49B,uvit1
2019-10-27,12:44:24,A07_149_T01,49.566667,-66.498333,A07_149T01_9000003266,NGC 1313,uvit1
2019-10-29,0:45:23,T03_146_T01,292.482931,18.310618,T03_146T01_9000003272,IGR J19294+1816,laxpc1
2019-10-29,18:01:15,A07_007_T05,11.037000,41.557347,A07_007T05_9000003274,M31 Field No. 2,uvit1
2019-10-30,10:33:29,A07_007_T04,10.710708,41.250228,A07_007T04_9000003276,M31 Field No. 1,uvit1
2019-11-01,0:44:52,T03_145_T01,351.350779,-38.446997,T03_145T01_9000003278,IRAS 23226-3843,sxt
2019-11-03,18:30:05,A07_007_T03,11.719583,42.203444,A07_007T03_9000003280,M31 Field No. 9,uvit1
2019-11-04,12:20:32,A07_134_T02,112.261250,13.246778,A07_134T02_9000003282,PN A66 21,uvit1
2019-11-04,20:32:36,A07_065_T01,147.593333,31.487778,A07_065T01_9000003284,UGC 5272,uvit1
2019-11-06,13:08:40,A07_054_T01,124.870750,70.705360,A07_054T01_9000003286,Holmber II X-1,uvit1
2019-11-07,21:36:33,A07_018_T02,312.122167,29.723278,A07_018T02_9000003288,Cygnus S-III,uvit1
2019-11-08,2:20:17,T03_147_T01,99.098292,-42.867806,T03_147T01_9000003290,MAXI J0637-430,laxpc2
2019-11-09,3:33:52,A07_018_T02,312.122167,29.723278,A07_018T02_9000003292,Cygnus S-III,uvit1
2019-11-09,12:10:38,A07_018_T07,313.131833,29.681722,A07_018T07_9000003294,Cygnus S-VIII,uvit1
2019-11-10,19:10:05,A07_018_T08,312.583250,29.697583,A07_018T08_9000003296,Cygnus S-IX,uvit1
2019-11-12,11:37:52,A07_049_T01,331.968305,31.359346,A07_049T01_9000003298,NGC7217,uvit1
2019-11-13,9:11:00,A07_047_T09,19.255417,-71.733639,A07_047T09_9000003300,SMC_Shell_9,uvit1
2019-11-13,12:06:21,A07_047_T08,18.796250,-71.365500,A07_047T08_9000003302,SMC_Shell_8,uvit1
2019-11-13,15:22:48,A07_149_T01,49.566667,-66.498333,A07_149T01_9000003304,NGC 1313,uvit1
2019-11-15,1:47:06,T03_147_T01,99.098292,-42.867806,T03_147T01_9000003306,MAXI J0637-430,laxpc2
2019-11-19,17:36:44,T03_156_T01,11.370000,41.902806,T03_156T01_9000003312,M31N 2008-12a,uvit1
2019-11-20,8:39:34,T03_149_T01,99.098292,-42.867806,T03_149T01_9000003314,MAXIJ0637-430_1,uvit1
2019-11-20,10:11:25,T03_149_T02,98.947958,-42.977708,T03_149T02_9000003316,MAXIJ0637-430_2,uvit1
2019-11-20,11:56:29,T03_149_T03,99.248375,-42.867708,T03_149T03_9000003318,MAXIJ0637-430_3,uvit1
2019-11-20,14:01:18,A07_007_T03,11.719583,42.203444,A07_007T03_9000003320,M31 Field No. 9,uvit1
2019-11-20,23:20:19,T03_149_T04,98.948208,-42.867708,T03_149T04_9000003322,MAXIJ0637-430_4,uvit1
2019-11-21,1:06:34,T03_149_T05,99.248125,-42.757708,T03_149T05_9000003324,MAXIJ0637-430_5,uvit1
2019-11-21,5:02:42,T03_149_T06,98.948458,-42.757708,T03_149T06_9000003326,MAXIJ0637-430_6,uvit1
2019-11-21,6:45:04,T03_159_T01,99.098292,-42.867806,T03_159T01_9000003328,MAXI J0637-430,sxt
2019-11-21,23:35:05,A07_056_T01,237.391917,70.348089,A07_056T01_9000003330,Blank Sky-8,laxpc2
2019-11-23,4:59:40,T03_149_T07,99.098292,-42.977806,T03_149T07_9000003332,MAXIJ0637-430_7,uvit1
2019-11-23,6:06:33,T03_149_T08,99.098292,-42.757806,T03_149T08_9000003334,MAXIJ0637-430_8,uvit1
2019-11-23,7:27:39,T03_149_T09,99.248625,-42.977708,T03_149T09_9000003336,MAXIJ0637-430_9,uvit1
2019-11-23,9:16:43,A07_065_T01,147.593333,31.487778,A07_065T01_9000003338,UGC 5272,uvit1
2019-11-24,2:25:24,A07_144_T02,183.479583,22.800000,A07_144T02_9000003340,Blank Sky,czt1
2019-11-26,20:21:48,A08_003_T01,186.356325,16.470006,A08_003T01_9000003342,VCC801,uvit1
2019-11-28,8:11:23,A07_049_T01,331.968305,31.359346,A07_049T01_9000003344,NGC7217,uvit1
2019-11-29,5:00:34,A07_148_T05,174.121250,21.596390,A07_148T05_9000003346,ngc 3758,uvit1
2019-11-30,20:05:48,A07_054_T01,124.870750,70.705360,A07_054T01_9000003348,Holmber II X-1,uvit1
2019-12-01,18:41:10,C05_013_T01,12.080000,85.223917,C05_013T01_9000003350,NGC 188,uvit1
2019-12-01,21:30:04,C05_002_T01,203.654167,37.912222,C05_002T01_9000003352,XRBBlankF1T1,sxt
2019-12-02,2:28:25,C05_001_T01,16.005000,-72.031200,C05_001T01_9000003354,1E0102-72.3,sxt
2019-12-02,20:44:45,C05_006_T01,311.799708,22.026000,C05_006T01_9000003356,SSM1CrabDec2019,ssm
2019-12-03,10:40:16,A07_049_T01,331.968305,31.359346,A07_049T01_9000003358,NGC7217,uvit1
2019-12-04,9:55:33,A07_112_T01,182.323750,29.927500,A07_112T01_9000003360,NGC4136,uvit1
2019-12-05,15:32:20,A08_007_T01,161.264733,-59.684459,A08_007T01_9000003362,eta carina,sxt
2019-12-13,13:25:06,C05_013_T02,12.080000,85.223917,C05_013T02_9000003364,NGC 188,uvit1
2019-12-13,15:50:34,C05_001_T01,16.005000,-72.031200,C05_001T01_9000003366,1E0102-72.3,sxt
2019-12-14,13:40:57,T03_168_T01,32.393904,-74.453283,T03_168T01_9000003368,RX J0209.6-7427,sxt
2019-12-16,11:33:11,A07_054_T01,124.870750,70.705360,A07_054T01_9000003370,Holmber II X-1,uvit1
2019-12-17,13:11:31,C05_012_T02,237.391917,70.348089,C05_012T02_9000003372,Blank Sky-8,laxpc2
2019-12-18,21:09:00,C05_001_T01,16.005000,-72.031200,C05_001T01_9000003374,1E0102-72.3,sxt
2019-12-19,20:23:48,C05_013_T03,12.080000,85.223917,C05_013T03_9000003376,NGC 188,uvit1
2019-12-19,23:12:20,A07_054_T01,124.870750,70.705360,A07_054T01_9000003378,Holmber II X-1,uvit1
2019-12-21,8:00:04,A07_049_T01,331.968305,31.359346,A07_049T01_9000003380,NGC7217,uvit1
